가게명,요리,개업,운영상태,별점,리뷰수,리뷰1,리뷰2,리뷰3
강남모밀무이 강남본점,일식당,,영업 종료,4.91,999+,너무 맛잇어요 돈까스 냉모밀 최고입니다 푸딩 서비스로 주셨는데 사장님 너무 친덜해용,김치나베랑 코돈부르 정식 시켰는데 맛있게 잘 먹어요 고기가 입에서 살살 녹네요 냉모밀도 맛있어요,너무 맛있어서 사진 찍는거 깜빡했어요 돈까스가 맛있고 사이드로 모밀 라면 우동 다 맛있어요
로흐,"카페,디저트",,영업 종료,4.81,999+,"역삼역 디저트 맛집 로흐! 에 방문했어요! 구움과자 맛집답게 피낭시에 에그타르트도 안달고, 식감 god!",휘낭시에 짱맛이네요 멀리까지 사러간 보람이 있는 로흐! 선물패키지 넘 예쁘고 좋았어요,비록 포장이었지만 정말 괜찮은 휘낭시에집 발견!
꼼다비뛰드,베이커리,,오늘 휴무,4.81,999+,다 맛있긴한데 저는 그릴샌드위치보다 다른게 더 맛있었어요. 초당 옥수수 휘낭시에 진짜 맛있어요!,10만원어치 구매했네요 역시 샌드위치 다 맛있는 것 같아요 ㅎㅎ 타르트는 바닐라가 최애 입니다,다 나가서 파운드케이크밖에 못샀지만 어차피 커피타임이라 라떼잘마셨어요
자연산 해담일식 대게마을,일식당,,영업 종료,4.74,999+,대게정식 점심 코스요리로 먹었어요! 게살이 통통하고 튼실해용 음식도 고급스럽고 너무 맛있었어요 ^ ^ ㅎㅎ,대게도 먹기좋게 세팅되어 편하게 맛있게 잘먹었어요!,기념일이라 찾은 해담일식에서 해담정식 먹고왔어요! 구성도 일차차고 회도 큼직큼직해서 너무 맛있게 먹었어요
더피자스탠드,피자,,영업 중,4.74,999+,미국식피자 맛보러왔어요. 버팔로윙도 미국 현지맛이라 자극적인데 맛있어요.,삼성에서 예약이 되는 맛집! 미리 주문을 받으셔서 앉자마자 거의 바로 나왔어요 피자가 진짜 너무 맜있어요!,입구에 들어갈때부터 깔끔하고 편안한 분위기였어요! 시원한 생맥과 먹었는데 조합이 너무 좋아요!
이승재참치 선릉점,생선회,,곧 영업 종료,4.7,999+,선릉 참치 전문점 혼마구로 전문점 이승재참치에서 즐긴 참치회 너무 맛있네요.!,점심특선 가자미 미역국 먹었는데 정말맛있어요 고등어구이도 바삭하고 알탕도 푸짐해요,가자미 미역국 & 소고기 미역국 & 고등어구이 먹엇어요! 미역을 푸욱 고앗는지 육수가 진하고 고소합니다.
호샤퀴테리에,양식,,곧 영업 종료,4.68,999+,역삼역에 이런 맛집이 있었네요! 특히 소시지의 풍미가 끝내주더라구요 빵추가는 만원이에요 참고하세요!,역삼동에서 브런치 먹기 좋은 집이에요. 혜자스러운 양이라 남은 샌드위치는 포장해서 데려왔어요.,"수제 수세지 맛있어요 , 크림파스타는 엄청 진하고 풍미가 장난 아니에요 , 맛있어서 소스 다 퍼먹음"
보스켓,양식,,영업 종료,4.67,999+,분위기도 너무 좋고 날도 너무 좋아서 파스타 정말 맛있게 먹었어요 .,숨겨진 공간 국물 파스타랑 리조또 모두 예상보다 훨씬 맛나서 좋았다!,테라스 덥지도않고 깨끗하고 넘 좋았어욯ㅎㅎㅎ 다 맛잇는데 국물파스타 진짜 맛있네요!
스터번,"스테이크,립",,영업 종료,4.64,999+,강풍과 눈발이 날리는 날에도 포기할수없는 스터번 스테이크 오늘도 잘 먹었습니다.,점심때 명불허전 찹스테이크를 자주 먹는 사람인데요. 이번에 처음 후식을 아이스크림으로 먹어봤어요.,엄청 맛있고 생각보다 고기가 많아서 은근 배가 찹니다. 서버분들 매우 친절하시고 맛있게먹었습니다!
라비옥,소고기구이,,영업 종료,4.6,999+,역삼동에 위치한 라비옥 다녀왔었습니다. 직원분들 넘넘 친절하시고요 최상급스테이크 같아요 환상입니다.,"고기가 너무 맛있었어요! 위치도 좋고 직접 구워주셔서 편하네요! 특히, 진갈비로스구이는 찐이네요",역삼동 소고기맛집으로 유명한 라비옥에서 눈꽃진갈비로스구이랑 라비양념구이 먹고 왔어요
제레미버거,햄버거,,영업 종료,4.59,999+,와 미국에서 먹던 버거 맛이예요.언언링과 감자 튀김도 바로 튀겨서 더 맛있어요,진짜진짜 맛있어요 ㅎㅎ 담엔 다른 버거 또 먹으러 올게요,최근에 먹어본 수제 버거집중에서 제일 맛있게 먹었던 거 같습니다 그리고 저 감튀가 계속 손이 가는 맛이에요
커피스니퍼 역삼 센터필드점,"카페,디저트",,영업 종료,4.58,999+,입구를 못찾아 헤매긴 했지만 카페분위기가 너무좋았고 커피와쿠키도 만족스러웠어요.,"굳이 드립 커피가 아니라도 아메리카노도 좋은 원두 맛이 좋았고, 사이드로 시킨 쿠키도 괜찮았습니다.",시그니처 라떼 마셨는데 살짝 달큰하니 맛있어요 고소하고 풍미가 깊어요
봉우이층집,돼지고기구이,,곧 영업 종료,4.57,999+,진짜 맛있게 잘 구워주심! 고기먹을때 더울 수 잇는데 가게안은 에어컨빵빵해서 엄청시원함ㅋㅋㅋ,일단 고기 맛있게 구워주셔서 너무 좋구요 고기도 맛있는데 술도 슬러시 동동 시원 !,점심에 아내와 고기데이트 와서 너무 잘 먹었어요! 직접 구워주시는데 너무 맛있게 구워줘서 행복했어요.
쏭타이 역삼점,태국음식,,영업 종료,4.55,999+,"네명이서 가서 다양하게 시켜먹으니까 좋았어요 팟타이, 그린 커리 너무 맛있습니다",비건 친구와 함께 방문하였어요! 비건과 논비건 옵션이 모두 있어 메뉴 결정이 수월했습니다. 잘먹었습니다,간만에 태국음식이 먹고싶어서 방문했어요. 똠얌꿍이랑 푸팟퐁커리를 시켰습니다. 똠얌꿍 진짜 맛있어요
방이편백 육분삼십 역삼역점,"육류,고기요리",,영업 종료,4.54,999+,역삼오면 항상 먹는 맛집.! 고기도 맛있고 야채도 신선하고 무엇보다 된장찌개 맛집입니다!,"정말 맜있어요. 이 가격에 편백찜이라니, 가성비쩌는데 식당 깔끔하고 푸짐해요 부모님모시고오믄딱임",된장 찌개 소고기 staf 가격 recomend.
노아베이커리 역삼 GFC점,베이커리,,영업 종료,4.54,999+,크리스마스 케이크를 노아에서 몇번 했었는데 맛도 그렇고 비주얼도 항상 만족스럽습니다.,슈크림빵에 바닐라빈이 들어있어서 맛있습니다 소보로는 바삭합니다. 얼그레이 쿠키는 달달합니다.,오랜만에 홍차케이크가 생각나서 크리스마스핑계로 사먹었습니다.
파크루안 역삼점,중식당,,영업 종료,4.53,999+,일반 중식집들보다 비싼편인데 장소가 넓고 쾌적하고 음식도 괜찮아요,소고기 잡채밥. 땅콩 멸치 볶음은 짭짤하니 애피타이저처럼 먹기 좋습니다.,"친절하고 코스 요리도 훌륭해요. 맛과 서비스, 퀄리티 모두 만족합니다."
뽕족 강남역본점,"족발,보쌈",,영업 종료,4.53,999+,강남역 족발맛집. 5시 반쯤 웨이팅 없이 들어갔는데 6시 넘자마자 사람 꽉차는거보고 깜짝놀랐네요.,인생 족발 뽕족 선릉에서도 맛있게 먹었는데 강남역도 역시 넘넘 맛있었어요ㅎㅎ,강남역 방문했다가 모듬족발 대자 포장했어요! 불향나는 양념도 부들부들 일반도 여전히 맛있네요
소과당 강남본점,"카페,디저트",,영업 종료,4.53,999+,푸딩 빙수가 특이하고 맛있어요! 달달한거 좋아하시는 분들은 너무 좋아할거같아요!,푸딩빙수 너무 맛잇어요! 커피도 맛있고 홍대에 있는 매장도 방문해보고싶어요ㅎㅎ,커피도 맛있고 수플레는 쌀로 만들었는데도 부드럽고 맛있어요 다른 맛도 먹어보고싶어용
고수닭갈비,닭갈비,,영업 종료,4.51,999+,매콤한 닭갈비 먹고 싶어서 왔어요! 진짜 대박입니다 양도 많고! 치즈도 쭉쭉 늘어나요 ㅎㅎ,닭갈비 진짜 너무 맛있어요 치즈완전 듬뿍들어있고 자연산 치즈라서 쭉쭉늘어나요 우동사리 추가는 필수!,리뷰이벤트 쿨해서 좋네요ㅋㅋㅋ 치즈 많아서 좋아요. 그런데 다른 닭갈비집이랑 비교했을때 엄청 많다!
빠레뜨한남 강남CGV점,양식,,영업 종료,4.49,999+,"친구들이랑 가서 오므라이스, 김치볶음밥, 빠레뜨 파스타 시켰는데 셋 다 맛있었어요! 꼭 한 번 가보세요",너무 맛있네요 특히 함박스테이크 한덩어리 나오는데 꽉차있고 맛있고 좋아요 파스타 피자 다 맛있었어요,"마라로제는 마라에 달달한맛 , 김치 가츠동은 달달한 김치찜에 돈가스맛이에요 직원분들 너무 친절해요!"
비진도 해물뚝배기,"해물,생선요리",,영업 종료,4.48,999+,아주 맛나게 먹었어요 전복구이와 문어숙회 맛있는 반상세트이구요 가격 괜찮고 구성도 좋았어요,와. 해물 뚝배기 제주도에서 먹었던 양보다 많이 주는 거 같아요.,반상 1 2인세트 & 전복내장죽 먹엇어요 세트메뉴의 해물뚝배기에 낙지 한마리가 통으로 올라가요.
마초야,"우동,소바",,영업 종료,4.45,999+,예전에는 동네에서 젤 맛있는 일식 돈까스 집이었는데.,돈까스 고기가 이렇게 두꺼운 곳은 처음 먹어보네요!,우동 맛집 찾았어요 . 돈카츠 정식도 육집이 살아 있어요 .
양재닭집,"치킨,닭강정",,곧 영업 종료,4.45,999+,옛날 통닭 스타일이에요 ! 통닭 가격이 16000원임에도 불구하고 양이 많아서 굉장히 만족스러웠습니다,양재닭집 닭크고 옛날통닭 맛도좋아요.가성비좋고 노포분위기분위기고 꼭와서 먹어보셔도괜찮을듯해요,서울 3대 치킨. 바삭바삭하고 짭쪼름한 옛날 치킨입니다.
갓덴스시 강남점,"초밥,롤",,영업 종료,4.44,999+,"유자고추 맛있구, 계란마요는 늘 맛있습니다 이날 뼈튀김이 중간에 돌아다녔는데.!",초밥 자체가 저렴하다 하긴 어렵지만 조합을 잘 고르면 먹고 싶은 초밥 종류를 실속있게 즐길 수 있어요!,갓덴스시 다녀 왔어요. 스시와 초밥으로 배불리 먹었습니다. 토요일 인데도 기다려야 했어요.
복돈이 가마솥 순대국,"순대,순댓국",,24시간 영업,4.43,999+,예약 후 방문한 복돈이 육회-해물포차! 메뉴도 다양하고 신선하고 이모님도 너무 친절하서서 좋아요,복돈이 가마솥 순대국 점심먹기에 너무 좋았어요! 맛도 정말 맛있어요!,지하1층 복돈이 육회포차 너무 신선해서 술이 술술 들어가네요 ㅎㅎ
신라스테이 역삼 카페,뷔페,,영업 종료,4.43,999+,맛있어요 탕수육이 작년이랑 다르게 매워져서 아이들이 아쉬워 했지만 기분좋게 먹고 왔습니다^_^,타 지점 신사스테이 보다 맛있어요 주차도 편하구요. 디저트에 와플 추가는 없을까요,토요일 저녁에 갔는데 혼집하지 않아서 여유롭게 식사했어요. 저의 원픽은 참나물파스타 .
테이블스,베이커리,,곧 영업 종료,4.43,999+,빵 종류 많고 커피 종류도 많아서 좋아요 커피도 산미없고 진해서 딱 좋아요 강남빵집 맛집을 찾았어요^^,빵이랑 커피 따듯한 초코라떼 주문했는데 빵 종류가 다양했고 특히나 맘모스 치아비타가 맛있었어요!,"저는 고구마크림치즈 포카치아와 모카소금빵, 에그샌드위치, 쪽파베이컨 베이글을 주문했는데요"
타코벨 역삼점,"멕시코,남미음식",,영업 종료,4.43,999+,패스트푸드 타코는 맛도리 ㅎㅎ 맛있게 먹고가용,타코먹기 좋은곳 냅킨이랑 물티슈를 직원을 통해 받아야하는 번거로움이 있지만 가성비 좋음! 크런치가 맛남,타코벨 타코 중에 수프림 타코 세트를 먹고 싶어서 주문했는데 맛있습니다.
블루보틀 역삼 카페,블루보틀,,영업 종료,4.41,999+,직원분들 모두 친절하시고 분위기도 좋고 커피도 맛있었어요 픽업대에 튤립이 포인트예요,블루보틀 커피 오랜만에 먹었는데 너무 맛나요. poc 먹었는데 역시( )입니다.,la에서 자주즐겼던 브루봍을! 커피맛은 여전히 최고!
고갯마루,닭볶음탕,,영업 종료,4.41,999+,"닭도리탕 너무 맛있네요. 감자와 양파,깻잎, 떡등 퍽퍽 가슴살도 부드러워서 국물에 적셔서 먹기가 좋아요.",너무 맛있는 닭볶음탕.거기에 볶음밥은 진짜 최고였어요 탑에 드는 맛.!,닭볶음탕 소 양념 적게 육수 많이 하면 덜 짜고 너무 맛있어요 .
상무초밥 강남역점,"초밥,롤",,영업 종료,4.4,999+,"점심 세트에요 초밥 8p,메밀소바, 튀김 2종의 구성입니다! 신선하고 맛 좋아요 번창하세요",초밥 나오기 전에 냉모밀도 나오는데 맛있어요! 초밥도 맛있습니다:),"점심특선 맘에 드네요, 모밀에 튀김, 달걀찜까지 ! 메뉴구성 좋고 다 맛있어요"
송추가마골인어반 강남점,"육류,고기요리",,영업 종료,4.39,999+,어머니 생신 예약하고 방문했습니다. 특별히 엄마 생신이라고 미역국 한상을 준비해 주신것도 감동이었어요,반찬구성도 좋고 고기도 맛있게 잘 구워주셔서 회사 모임으로 종종 방문합니다.,점심 식사 메뉴도 저녁 고기 메뉴도 다 맛있어요! 회사분들이랑 약속 잡고 오기에 넘 좋아요.
원조감자탕 일미집 역삼점,감자탕,,영업 종료,4.34,999+,포장해서 먹었음 청양고추 달라고 했더니 친절하게 주심 고기 양이 많아 소자시켜도 배터짐,저녁 때도 감자탕 백반이 되어서 가격부담 없이 먹었습니다.,나의 감자탕 최애 일미집. 지점이 많이 생겨서 좋습니다. 어디서든 먹을 수 있으니까요 ㅋㅋ
빌리엔젤 강남역점,케이크전문,,곧 영업 종료,4.33,999+,커피도 맛있지만 케익은 시각과 미각이 다 만족할 맛이에요.,분위기도 너무 예쁘고 빌리엔젤 케이크는 말해모해>< 크레이프케잌은 최고입니닷!,커피와 디저트에 친구들과 시간 보내고 왔어요 케잌이. 맛있어요
노보텔 앰배서더 서울 강남 더스퀘어,뷔페,,영업 종료,4.32,999+,남자친구 생일에 왔는데 고기/대게 등 다양한 메뉴들이 있었고 엄청 알차고 맛있게 먹었어요,메뉴구성도 알차고 크리스마스라서 그런지 스테이크도 제공해주었는데 미디움레어여서 아주 좋았어요,무겁기만 한 호텔 뷔페가 아니라 한번쯤 기분내기에 적절한 곳 같습니다.
제주은희네해장국 강남역점,해장국,,영업 종료,4.32,999+,은희네해장국은 워낙 유명해서 설명이 필요 없어요 특히 내장탕이 찐입니당,내용물 푸짐하고 국물이 맛있어요 해장할 때 좋아요,3월1일부터 가격 오른다하는데 . 그전에 세이브 했네요 여전히 맛있어요 해장으로 최고 ㅎㅎ
진씨화로,소고기구이,,영업 종료,4.27,999+,역삼 테헤란로 고기맛집 진씨화로 투쁠한우와 호주산 와규를 합리적으로 즐길 수 있는곳.,샤브샤브 맛나요! 작은 뷔페식으로 채소 맘껏 먹을 수 있어서 좋았음,강남역 소고기 룸식당 있어 회식하기도 좋은 진씨화로! 예약하고 가서 서비스육회를 받았어요
나이쏘이 강남점,태국음식,,오늘 휴무,4.26,999+,강남역맛집 나이쏘이에서 쏨땀 2인세트 갈비쌀국수 팟카파오무쌉과 콜라를 맛있게 먹고 왔어요!,음식점들 자주 바뀌고 사라져도 계속 자리매김하고 있는 이유가 있네요 강남역 태국음식점 나이쏘이 맛나요.,팟타이 너모마싯어요 담에 갈비국수도 먹어보고 싶어요 푸팟퐁커리도 맛있구요 ㅎㅎ
한판도,"육류,고기요리",,영업 종료,,999+,회사에서 소소한 인원이 팀 회식할 때 장소물색은 제 담당인데요^^ 정말 고기 너무 맛있습니다! 찐맛입니다!,본삼겹살과 전복을 함께 먹을 수 있어서 너무 맛있어요! 쫄깃쫄깃 뼈삼겹살 육즙 팡팡 터집니다.,강남에서 전복과 함께 맛있는 고기를 즐길 수 있는곳! 밑반찬도 그렇고 다 너무 맛있습니다ㅎㅎㅎ
카메참치,생선회,,영업 종료,,999+,역삼역 참치코스요리 맛집입니다. 리필도 한 번 되는데 양이 혜자입니다. 추천합니다.,런치메뉴 조합도 좋고 양도 많아요 무엇보다 정말 친절하셨습니다 회랑 같이 주문했더니 연어도 추가로 주셨어요,참치 전문점이라 매우매우 맛있습니다^^ 일본에서 만엔주고 먹은 우니보다 더 맛있네요 자주 와야겠어요
대진도원참치 강남역점,생선회,,영업 종료,,999+,참치 퀄리티 진짜 훌륭합니다 :) 귀한 부위를 무한리필로 먹을 수 있어서 좋아요,예쁘게 플레이팅해서 찬치가 나와서 보기 좋고 맛도좋고 무엇보다 무한리필인것에 비해 참치퀄리티가 좋아요.,제가 아는 참치전문점 원탑입니다. 장소도 넓어서 회식하기도 좋아요 강남 참치 원탑이라고 소개하고 싶어요
순정한우정육식당 역삼점,정육식당,,영업 종료,,999+,고기도 맛있고 곁들어 나오는 반찬들도 정갈하고 맛있어요! 늦게 시킨 순정하이볼도 맛있습니다.,매장 분위기도 좋고 격이 전해지는 한우 고기맛도 일품으로 친절함도 만족스러웠어요.,밑반찬이 깔끔하고 정성이 느껴져요! 고기도 너무 맛있는데 특히 누룽지 계란찜이 진짜진짜 맛있어요.
선덕칼국수 역삼본점,한식,,영업 종료,,999+,올해 먹은 닭곰탕 칼국수 감자전 당연 1위 너무 맛있게 잘먹었습니다 치즈감자전은 비싼만큼 너무 맛있어요,"감자전 완전 바삭하고 맛있어요!^^ 콩국수, 곰탕도 짱 맛있고 동동주랑 너무 잘 어울려요!ㅎㅎ","닭칼국수랑 멸치칼국수, 치즈 감자전, 만두에 느린마을 막걸리 먹었는데 진짜 너무 맛있어요"
빠리냉삼 선릉본점,"육류,고기요리",,곧 영업 종료,,999+,분위기가넘좋아요! 빠리온거같은 느낌! 바게트빵 너무맛있구요! 고기도 잡내하나없이 너무 맛있습니다 최고에요!,빠리육감만족 2인 플러팅세트 먹었는데 구성이 알차고 고기도 맛나서 배불리 먹고왔어요.,특별하고 감각적인 공간에서 맛있는 경험을 하고싶으시다면! 빠리냉삼 완전 추천합니다.
영차떡볶이,떡볶이,,영업 종료,,999+,주말에 떡볶이 먹고싶었는데 새로생긴집 같아서 포장해봤어요. 장조림덮밥까지 먹으니 어른넷이 배부르네요 !,먼가 전복장조림덮밥 에 전복이 양이 많아서 좋았어여,떡볶이도 맛있고 고기튀김도 맛나여 ㅎㅎ 떡볶이 집 생겨서 넘 좋네용! 잘먹고 갑니당 ><
청담이상 강남역점,이자카야,,영업 중,,999+,갈때마다 깔끔하고 프라이빗한 술집! 너무 좋습니다!,모듬꼬치 딱새우 모듬고로케 나가사끼짬뽕 먹었는데 다마싯는데 나가사끼짬뽕은 다른데랑 비교불가입니다.,믿고 가는 청담이상 ! 가면 항상 알탕만 먹어오
